label,nose_x,nose_y,nose_z,nose_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v
c,0.5950225591659546,0.1965623497962951,-0.9940631985664368,0.9999479055404664,0.6812480688095093,0.1917567104101181,-0.6576484441757202,0.9997502565383912,0.5055235028266907,0.1929431408643722,-0.6670963168144226,0.9998846650123596,0.8037359714508057,0.3462643921375274,-0.4289550185203552,0.9997886419296264,0.3729664981365204,0.3292500972747803,-0.5426164865493774,0.9999358654022216,0.8265916705131531,0.5253839492797852,-0.1137445494532585,0.968479573726654,0.3258044421672821,0.509937047958374,-0.4191863536834717,0.9815934300422668,0.8316505551338196,0.6796963810920715,-0.1806874275207519,0.9366509318351746,0.3012836873531341,0.6786637902259827,-0.5960636138916016,0.9422452449798584,0.8168273568153381,0.7277747392654419,-0.3299836218357086,0.9090647101402284,0.32428839802742,0.72617107629776,-0.7619391679763794,0.9180235266685486,0.6819638609886169,0.6737382411956787,0.0201857704669237,0.998858630657196,0.442907303571701,0.6691991686820984,-0.0198328327387571,0.9991444945335388,0.6176332235336304,0.8874616026878357,0.0765741094946861,0.8893637657165527,0.4856830537319183,0.8709747791290283,0.1809372901916504,0.8594611883163452,0.5878437757492065,1.0026155710220337,0.8745242357254028,0.6025580763816833,0.4972717761993408,1.0286277532577517,0.9235329627990724,0.5889098048210144,0.5816988348960876,1.049415111541748,0.9437012672424316,0.5111398100852966,0.5073580145835876,1.0412983894348145,0.989150881767273,0.4294891655445099
c,0.5942918658256531,0.196373164653778,-0.9598081707954408,0.9999496936798096,0.680912435054779,0.1915733814239502,-0.6238996982574463,0.9997608661651612,0.5050615072250366,0.1927244216203689,-0.6291449666023254,0.9998918771743774,0.8036924600601196,0.3459490239620209,-0.4042901396751404,0.999793291091919,0.3727026879787445,0.3290754556655884,-0.5008425712585449,0.9999373555183412,0.8264888525009155,0.5250935554504395,-0.095068983733654,0.9690464735031128,0.3256390988826751,0.5097252130508423,-0.3848948180675506,0.9822391867637634,0.8315707445144653,0.6799519062042236,-0.176126018166542,0.9393479228019714,0.3017842471599579,0.6788713932037354,-0.5749396681785583,0.944843888282776,0.8166987895965576,0.7286723256111145,-0.3306381702423095,0.9127453565597534,0.3243207335472107,0.7265657782554626,-0.7479751110076904,0.9212763905525208,0.6819479465484619,0.6734620928764343,0.0193708520382642,0.998866617679596,0.4429838061332702,0.670105516910553,-0.0189484395086765,0.9991503357887268,0.6185171604156494,0.8884270191192627,0.0765921398997306,0.8940432667732239,0.4857448041439056,0.8707137107849121,0.1782178431749344,0.8577888607978821,0.588985800743103,1.0301226377487185,0.8809770941734314,0.5950779318809509,0.4982570111751556,1.01633882522583,0.9232137203216552,0.5787780284881592,0.5822629332542419,1.051290512084961,0.9519689083099364,0.5096498131752014,0.5052459239959717,1.043687343597412,0.992343544960022,0.4255170226097107
c,0.5939401984214783,0.1962609887123108,-1.0051515102386477,0.9999505877494812,0.6800619959831238,0.1914127469062805,-0.626616895198822,0.9997683763504028,0.5048885345458984,0.1925570219755172,-0.6536990404129028,0.9998968839645386,0.8026546835899353,0.3457365334033966,-0.4066550731658935,0.99979966878891,0.3727348744869232,0.3289737999439239,-0.5043931007385254,0.999938189983368,0.8253155946731567,0.5247174501419067,-0.0799915641546249,0.9689757227897644,0.3248933255672455,0.5080865025520325,-0.3941059708595276,0.9828088879585266,0.8315343260765076,0.6794676184654236,-0.1859371960163116,0.941403329372406,0.3018206357955932,0.6782799959182739,-0.6081321835517883,0.9468004703521729,0.816476583480835,0.7282196283340454,-0.343948632478714,0.915533721446991,0.3243266344070434,0.7259904742240906,-0.7939380407333374,0.9236410856246948,0.6808313131332397,0.6734046339988708,0.0208669248968362,0.9988991022109984,0.442908763885498,0.6699058413505554,-0.0203842315822839,0.999168574810028,0.6167458891868591,0.8871843218803406,0.1314842104911804,0.892987847328186,0.4863152205944061,0.8702104091644287,0.2046704888343811,0.8518964052200317,0.5868672132492065,1.0237897634506226,0.982903003692627,0.579330563545227,0.4934376776218414,1.0273019075393677,0.9955942630767822,0.5612265467643738,0.5799509286880493,1.0523056983947754,1.0572798252105713,0.5018205046653748,0.5013542771339417,1.0442523956298828,1.0699726343154907,0.4148777723312378
c,0.5925392508506775,0.1961821019649505,-0.9032885432243348,0.9999517798423768,0.678191065788269,0.1913028061389923,-0.5579280853271484,0.9997742772102356,0.5042380690574646,0.1924232244491577,-0.5686797499656677,0.9999021291732788,0.8008210062980652,0.3458645641803741,-0.3270711004734039,0.9998039603233336,0.3714975416660309,0.328835517168045,-0.4612104296684265,0.9999397993087769,0.8242051601409912,0.5244776606559753,0.0069124340079724,0.9678459167480468,0.3214752674102783,0.5072724223136902,-0.3697632551193237,0.9836674332618712,0.8314080238342285,0.6763737201690674,-0.0704233348369598,0.9427953362464904,0.3012966513633728,0.6778623461723328,-0.5783504247665405,0.9496667981147766,0.8162669539451599,0.7249215245246887,-0.220360666513443,0.9177457690238952,0.3240559697151184,0.725752055644989,-0.7586881518363953,0.9273043274879456,0.680648684501648,0.6737104654312134,0.0232085734605789,0.9989392161369324,0.4429038763046264,0.6712676882743835,-0.0227697920054197,0.9991954565048218,0.6162709593772888,0.8863815069198608,0.1459668129682541,0.8927308917045593,0.4862761199474334,0.8705140352249146,0.2075358778238296,0.851543664932251,0.5870301723480225,1.002577304840088,1.0144782066345217,0.5726261734962463,0.4957892298698425,1.001020908355713,0.9987667798995972,0.5501622557640076,0.5798748731613159,1.049668788909912,1.0922592878341677,0.4956697523593902,0.5013689994812012,1.0438381433486938,1.0756990909576416,0.4051108658313751
c,0.5915489792823792,0.1962401717901229,-0.7701796293258667,0.9999507069587708,0.6768090724945068,0.191300556063652,-0.4451394379138946,0.999771773815155,0.5037854313850403,0.1923202872276306,-0.454527199268341,0.9999029040336608,0.798324465751648,0.3457695543766022,-0.2286678552627563,0.999809503555298,0.3703404366970062,0.3287571668624878,-0.3758539259433746,0.9999403357505798,0.8232037425041199,0.5233495831489563,0.0815873593091964,0.966299057006836,0.318912535905838,0.5047116875648499,-0.2949433922767639,0.9842923879623412,0.8313617706298828,0.6719953417778015,-0.0064691002480685,0.9437405467033386,0.3005001246929168,0.6776960492134094,-0.4853867888450622,0.9515156745910645,0.816159188747406,0.7196692228317261,-0.155516892671585,0.9195724725723268,0.3236962258815765,0.7254651188850403,-0.6554973721504211,0.9296730160713196,0.6804780960083008,0.6733381748199463,0.0294374153017997,0.99896240234375,0.4429628849029541,0.6713628768920898,-0.0290029663592576,0.9992063045501708,0.6162304282188416,0.8858383297920227,0.1388059705495834,0.8840224742889404,0.487365573644638,0.8702250719070435,0.198000282049179,0.843170166015625,0.5904399156570435,1.025711178779602,0.9816933870315552,0.5523281097412109,0.4951109290122986,1.0252938270568848,0.9894454479217528,0.5264065861701965,0.580712616443634,1.048625946044922,1.056603193283081,0.4788246154785156,0.500636100769043,1.045034885406494,1.0674976110458374,0.3864059448242187
c,0.5908210873603821,0.1961761265993118,-0.8062073588371277,0.9999520778656006,0.676302969455719,0.1912330240011215,-0.4823624491691589,0.9997795224189758,0.5032994747161865,0.1922982782125473,-0.4883835017681122,0.9999071955680848,0.7976043224334717,0.3457523584365845,-0.264165997505188,0.9998173117637634,0.3700189292430877,0.3287144303321838,-0.3996681272983551,0.9999414086341858,0.8227818012237549,0.5231755971908569,0.0508759692311286,0.9657296538352966,0.3173472583293915,0.5040953755378723,-0.3163468539714813,0.984912097454071,0.8312369585037231,0.6713048219680786,-0.0176021475344896,0.9454861879348756,0.2997649610042572,0.6775034070014954,-0.5012158751487732,0.9535731673240662,0.8160903453826904,0.7184719443321228,-0.1620476841926574,0.9221954941749572,0.3232126832008362,0.7253015041351318,-0.6687684059143066,0.932301938533783,0.6803845763206482,0.67326819896698,0.0294698141515254,0.9989943504333496,0.4427990019321441,0.6710545420646667,-0.0290474779903888,0.999222695827484,0.6163403987884521,0.8855057954788208,0.1338598579168319,0.881247878074646,0.4865315854549408,0.870581865310669,0.1870217323303222,0.8422324657440186,0.5905805230140686,1.007520079612732,0.9658631682395936,0.545819878578186,0.4940304160118103,1.0312714576721191,0.9344057440757751,0.5142314434051514,0.5807332396507263,1.0484626293182373,1.0374095439910889,0.4713048934936523,0.5003589987754822,1.0450981855392456,1.0098493099212646,0.3753090500831604
c,0.5901609063148499,0.1961293369531631,-0.816165030002594,0.9999518990516664,0.6757113933563232,0.1911804229021072,-0.4871492683887481,0.9997790455818176,0.5028159022331238,0.1922233402729034,-0.4948993325233459,0.99990975856781,0.7971277236938477,0.3457834422588348,-0.2690143585205078,0.9998193979263306,0.3694567084312439,0.3286241590976715,-0.4064509868621826,0.9999424815177916,0.822421669960022,0.5230512022972107,0.0468001961708068,0.9647691249847412,0.3169620335102081,0.5038217902183533,-0.3216538727283478,0.9853343963623048,0.8313785791397095,0.6713302731513977,-0.0332374460995197,0.9461749196052552,0.299417108297348,0.677341878414154,-0.5107268691062927,0.9551112651824952,0.8159888982772827,0.718618631362915,-0.1824637800455093,0.9234747290611268,0.3228540122509002,0.725163996219635,-0.6795486211776733,0.9342769384384156,0.6800022125244141,0.6734591722488403,0.0300448536872863,0.9990211725234984,0.4428131580352783,0.6720750331878662,-0.0296335481107234,0.9992423057556152,0.6146966814994812,0.8853490352630615,0.1422313898801803,0.8805937170982361,0.4879457354545593,0.8717723488807678,0.2112795263528823,0.8379173278808594,0.5898860096931458,1.0000330209732056,0.9860801100730896,0.5361612439155579,0.4941276311874389,1.0325034856796265,0.9860122799873352,0.5035733580589294,0.5807427167892456,1.0476326942443848,1.0617990493774414,0.4649283289909363,0.5007604360580444,1.0449367761611938,1.0625689029693604,0.3677550852298736
c,0.589407205581665,0.1962370723485946,-0.8455420732498169,0.9999528527259828,0.6753177642822266,0.1912960559129715,-0.5085965394973755,0.9997847080230712,0.5024137496948242,0.1921640336513519,-0.5161009430885315,0.9999133348464966,0.7966688275337219,0.3458061218261719,-0.2863174974918365,0.999824285507202,0.3686899840831756,0.3286089301109314,-0.413357526063919,0.999943196773529,0.8220838308334351,0.5229421257972717,0.033305961638689,0.96474426984787,0.3164211511611938,0.503811776638031,-0.3218975663185119,0.9857063293457032,0.831348180770874,0.6708483099937439,-0.0571162141859531,0.9478207230567932,0.2991521656513214,0.6771376132965088,-0.5182514786720276,0.956527292728424,0.8158871531486511,0.7182864546775818,-0.210718885064125,0.9258500933647156,0.3227844834327698,0.7251028418540955,-0.6847728490829468,0.9360693693161012,0.6797812581062317,0.6738426685333252,0.0299540888518095,0.9990545511245728,0.4426306784152984,0.6728827357292175,-0.0295628234744071,0.9992637634277344,0.6146344542503357,0.8862051963806152,0.1402967423200607,0.8833200335502625,0.4875611662864685,0.8717739582061768,0.2064003944396972,0.8376627564430237,0.5902106761932373,0.9940106272697448,1.0112955570220947,0.5305119752883911,0.4938556551933288,1.0310311317443848,1.023580551147461,0.4963716566562652,0.5811084508895874,1.0471434593200684,1.0928432941436768,0.4626860916614532,0.5006529688835144,1.044653296470642,1.1052632331848145,0.3634345531463623
c,0.5892021656036377,0.1962537169456482,-0.9324355721473694,0.9999531507492064,0.6752201318740845,0.1913137137889862,-0.563360869884491,0.9997894167900084,0.5022032260894775,0.1921203285455703,-0.5738921165466309,0.9999163150787354,0.7966702580451965,0.345811516046524,-0.3070595860481262,0.999825954437256,0.3684955835342407,0.3286149203777313,-0.437450498342514,0.9999430775642396,0.8220614194869995,0.5232149362564087,0.0180820729583501,0.9644784331321716,0.316025972366333,0.5038142800331116,-0.331587016582489,0.9859050512313844,0.8312684893608093,0.6722266674041748,-0.063901349902153,0.9483614563941956,0.2987019717693329,0.6771825551986694,-0.5533769130706787,0.9570997357368468,0.8150011301040649,0.7207083702087402,-0.2365882992744445,0.926725685596466,0.3224660754203796,0.7254505753517151,-0.7365808486938477,0.9366543889045716,0.6797542572021484,0.6748626232147217,0.0297339707612991,0.9990694522857666,0.442273885011673,0.6733883023262024,-0.0293580163270235,0.9992713332176208,0.6146610379219055,0.887825608253479,0.1379764825105667,0.8866665363311768,0.4864178895950317,0.8726699352264404,0.2061772495508194,0.8391203284263611,0.5901117920875549,0.9962981343269348,1.0343412160873413,0.5273320078849792,0.4970044791698456,1.011565327644348,1.040470838546753,0.4897137880325317,0.5812673568725586,1.050381064414978,1.1166369915008545,0.4610270261764526,0.4997978806495666,1.0456494092941284,1.1235400438308716,0.3590541183948517
c,0.5891322493553162,0.1963030993938446,-0.9574153423309326,0.9999538660049438,0.6750444769859314,0.1913021802902221,-0.5966514945030212,0.9997937083244324,0.5020372271537781,0.1920835673809051,-0.6157821416854858,0.9999193549156188,0.7964719533920288,0.3457827270030975,-0.3377009034156799,0.9998264908790588,0.3673173785209656,0.3290292024612427,-0.4819691479206085,0.9999433755874634,0.8216455578804016,0.5231602191925049,0.0117276730015873,0.9633166193962096,0.3159733712673187,0.5041846036911011,-0.3808945417404175,0.9862276911735536,0.8309127688407898,0.6723964810371399,-0.0742920562624931,0.947818636894226,0.2985275685787201,0.6780996322631836,-0.5824449062347412,0.9579083919525146,0.8146073222160339,0.7213098406791687,-0.2418514043092727,0.9261794686317444,0.3225407302379608,0.7265521287918091,-0.7597345113754272,0.9375868439674376,0.6797289848327637,0.675187885761261,0.0297047495841979,0.9990761876106262,0.4423695206642151,0.6743072867393494,-0.0293265804648399,0.9992735981941224,0.614733874797821,0.8881155848503113,0.1608725190162658,0.885248064994812,0.486147791147232,0.8740694522857666,0.2166514694690704,0.8386703729629517,0.5901897549629211,0.9943846464157104,1.0462610721588137,0.5236450433731079,0.4986824095249176,0.9980719685554504,1.0167033672332764,0.4865036308765411,0.581158459186554,1.0497722625732422,1.125329613685608,0.4598774909973144,0.499818742275238,1.0459026098251345,1.0948032140731812,0.355756402015686
c,0.5891825556755066,0.1963754296302795,-0.9477651119232178,0.9999539852142334,0.6748097538948059,0.1912873387336731,-0.5920534729957581,0.9997947812080384,0.5019611716270447,0.1920692175626754,-0.612821102142334,0.9999207854270936,0.7962825298309326,0.3454187214374542,-0.3373599946498871,0.9998309016227722,0.367017924785614,0.3290486335754394,-0.4813245236873626,0.9999434351921082,0.8216714859008789,0.5214850902557373,0.0045592654496431,0.9633485078811646,0.3159878849983215,0.5051233172416687,-0.3910240232944488,0.9866026639938354,0.8308554887771606,0.6709463596343994,-0.0809905529022216,0.9495521783828736,0.2981902658939361,0.6791045069694519,-0.5911251902580261,0.9591193199157716,0.8147367238998413,0.7208815217018127,-0.2436977624893188,0.9284845590591432,0.3224340975284576,0.7272700071334839,-0.7707096934318542,0.9391750693321228,0.6797138452529907,0.6751118302345276,0.030160816386342,0.9990978240966796,0.4423791766166687,0.6743561029434204,-0.0297720115631818,0.9992878437042236,0.6151443123817444,0.8877537250518799,0.1930990666151046,0.8844247460365295,0.4865804612636566,0.8735109567642212,0.239514410495758,0.8365334272384644,0.5898776650428772,0.9928014278411864,1.0739279985427856,0.5205572247505188,0.4988842308521271,0.9931172132492064,1.0205241441726685,0.4829116761684418,0.5807415246963501,1.0495747327804563,1.153367280960083,0.4606635868549347,0.4995477497577667,1.0458778142929075,1.0966233015060425,0.353202611207962
c,0.5892686247825623,0.1963711529970169,-0.8551737666130066,0.9999541640281676,0.674828290939331,0.1912934631109237,-0.5216850638389587,0.9997959733009338,0.5018513202667236,0.1920467168092727,-0.5319421887397766,0.9999223947525024,0.7962547540664673,0.3453998565673828,-0.3010278940200805,0.9998338222503662,0.3668282926082611,0.3290310800075531,-0.4399579763412475,0.9999434947967528,0.8217101693153381,0.5214877724647522,0.0233312398195266,0.9626812934875488,0.3160321116447449,0.5061256289482117,-0.37184539437294,0.9869573712348938,0.8308495283126831,0.6709529757499695,-0.0483725666999816,0.9502553343772888,0.297814279794693,0.6795665621757507,-0.5739328861236572,0.960257649421692,0.8146977424621582,0.7209072113037109,-0.2021141946315765,0.929656445980072,0.3224363327026367,0.7277613878250122,-0.7536646723747253,0.9407114386558532,0.6799472570419312,0.6750801801681519,0.029984850436449,0.9991196393966676,0.4423410296440124,0.6746371984481812,-0.02957733720541,0.9993022084236144,0.6156861782073975,0.8876407146453857,0.1796452105045318,0.8856908679008484,0.4865119755268097,0.8734040856361389,0.2362584471702575,0.8375236988067627,0.5903521776199341,0.9924275279045104,1.061867594718933,0.5211952924728394,0.4991870522499084,0.9898427128791808,1.0110923051834106,0.4823967516422272,0.581318199634552,1.0110260248184204,1.1420338153839111,0.4610542356967926,0.4987687468528747,1.0457384586334229,1.0868312120437622,0.352483332157135
c,0.5898235440254211,0.1965086460113525,-0.8842291831970215,0.9999550580978394,0.6748436689376831,0.191323384642601,-0.5527312755584717,0.9998003244400024,0.5018362998962402,0.1922276467084884,-0.5720531344413757,0.9999253153800964,0.7963461875915527,0.3453759849071502,-0.328054815530777,0.9998358488082886,0.3668508231639862,0.3290672600269317,-0.4697945713996887,0.9999442100524902,0.8218693733215332,0.5215036869049072,-0.0002822584938257,0.9625710844993592,0.3162383437156677,0.5075129866600037,-0.3926165401935577,0.9873837828636168,0.8308277130126953,0.6710367202758789,-0.0523939728736877,0.9507626891136168,0.2977005839347839,0.6798243522644043,-0.5821816921234131,0.9615605473518372,0.8160338401794434,0.7214154601097107,-0.2117657363414764,0.93037086725235,0.3224357068538666,0.7280324697494507,-0.757516086101532,0.942420244216919,0.6800591945648193,0.6750302314758301,0.0298720225691795,0.9991198182106018,0.4423922300338745,0.6746019721031189,-0.0294700786471366,0.999299705028534,0.6158936023712158,0.8878289461135864,0.1630050092935562,0.8860088586807251,0.4854767918586731,0.8741657733917236,0.2084435075521469,0.8379989862442017,0.5906370878219604,0.9927217960357666,1.0049854516983032,0.5214726328849792,0.4964055120944977,1.0233240127563477,0.956328511238098,0.4801653921604156,0.5813801288604736,1.0023701190948486,1.080276608467102,0.4615917503833771,0.4987300336360931,1.0463310480117798,1.0293766260147097,0.3497948348522186
c,0.589994490146637,0.1965672522783279,-0.925536334514618,0.999955117702484,0.6750091314315796,0.1913425326347351,-0.5825019478797913,0.999800741672516,0.5017707943916321,0.1923178285360336,-0.6033374071121216,0.9999278783798218,0.7964043617248535,0.3453830480575561,-0.3498024046421051,0.9998335838317872,0.3669187426567077,0.3290809392929077,-0.4938925206661224,0.999944806098938,0.8218436241149902,0.5217472910881042,-0.0174887925386428,0.9617933034896852,0.3162553608417511,0.5086826086044312,-0.407095730304718,0.9876860976219176,0.8308117985725403,0.6709048748016357,-0.0755436941981315,0.9504971504211426,0.2977946698665619,0.6806744337081909,-0.5993136167526245,0.9625778794288636,0.8174524903297424,0.721169114112854,-0.2334221452474594,0.9301921725273132,0.3228677213191986,0.7287371754646301,-0.7729684114456177,0.9436479806900024,0.6800603270530701,0.675075352191925,0.0293114185333251,0.999137282371521,0.4423975050449371,0.6748702526092529,-0.0289027020335197,0.9993142485618592,0.615946352481842,0.8878498673439026,0.153963565826416,0.8898791074752808,0.4854574203491211,0.8740624785423279,0.2037330865859985,0.8399947285652161,0.5904030799865723,0.9927993416786194,1.0077502727508545,0.5236319899559021,0.4964218735694885,0.9994136095046996,1.0135176181793213,0.4777169525623321,0.5800132751464844,1.020150065422058,1.0847785472869873,0.4644335508346557,0.4983368813991546,1.0400958061218262,1.0954384803771973,0.3494113683700561
c,0.5900850296020508,0.1965417563915252,-0.9477525949478148,0.99995619058609,0.6752048134803772,0.1912352591753006,-0.5997405052185059,0.9998049736022948,0.5017725825309753,0.1923003792762756,-0.6221664547920227,0.9999310374259948,0.7966888546943665,0.3453206419944763,-0.3590273261070251,0.9998356103897096,0.3672427535057068,0.3290078341960907,-0.5048395991325378,0.9999464154243468,0.8218851685523987,0.5217297673225403,-0.0283729881048202,0.961560308933258,0.3166275322437286,0.5088303089141846,-0.4129227101802826,0.9880472421646118,0.8308054804801941,0.6708958148956299,-0.108424000442028,0.9507129788398744,0.2978117167949676,0.6808146238327026,-0.6086088418960571,0.9637888073921204,0.8174311518669128,0.7210220694541931,-0.2685126662254333,0.9305187463760376,0.3230141997337341,0.7288952469825745,-0.7829906344413757,0.9451904296875,0.6801115870475769,0.6750330328941345,0.0292218495160341,0.999147891998291,0.4426268935203552,0.6748164892196655,-0.0288097448647022,0.9993236064910888,0.6159400343894958,0.8877881765365601,0.152866393327713,0.8901461362838745,0.4855207204818725,0.8743954300880432,0.2030597478151321,0.8388206958770752,0.5901563167572021,0.9928411841392516,1.0078707933425903,0.5200894474983215,0.4957369565963745,1.0220866203308103,1.008009672164917,0.4727315306663513,0.5800240635871887,1.0333770513534546,1.0848714113235474,0.4621618986129761,0.4985955655574798,1.0404223203659058,1.0878633260726929,0.3458123207092285
c,0.5902559161186218,0.1965433210134506,-0.9630135297775269,0.9999570250511168,0.6752030849456787,0.191220536828041,-0.625204861164093,0.999807596206665,0.5017648935317993,0.1923108696937561,-0.6439633965492249,0.9999334812164308,0.7967106103897095,0.3452770411968231,-0.3825096189975738,0.9998360276222228,0.3672488331794739,0.3289309740066528,-0.528405487537384,0.999947428703308,0.8218973278999329,0.5216730237007141,-0.0436301901936531,0.9614189267158508,0.3166123926639557,0.5088251233100891,-0.4386394023895263,0.9884348511695862,0.8307642340660095,0.6705018877983093,-0.1081650853157043,0.9511959552764891,0.2976557910442352,0.6808106899261475,-0.6173290014266968,0.9649074673652648,0.8176825046539307,0.7203806638717651,-0.2647463083267212,0.9311156272888184,0.3228469789028168,0.7289244532585144,-0.788329541683197,0.9466246962547302,0.6802418828010559,0.674730122089386,0.0292201247066259,0.9991645216941832,0.4426875114440918,0.6747666001319885,-0.0288210827857255,0.999337375164032,0.6163061857223511,0.8865013122558594,0.1748906224966049,0.8913910388946533,0.4854806363582611,0.8738248944282532,0.2295612543821334,0.840376079082489,0.5911639928817749,0.989981770515442,1.037854552268982,0.525561511516571,0.4936068058013916,1.023309350013733,1.0078279972076416,0.4781405627727508,0.5783367156982422,1.0333878993988037,1.115302562713623,0.4681673049926758,0.4984555542469024,1.0386574268341064,1.0851236581802368,0.3491498827934265
c,0.5904234647750854,0.1965939849615097,-0.8861137628555298,0.999956488609314,0.6750593185424805,0.1912147998809814,-0.5570499300956726,0.9998038411140442,0.5017550587654114,0.1924038678407669,-0.573702335357666,0.9999337792396544,0.7965475916862488,0.3443866372108459,-0.330691248178482,0.9998367428779602,0.3672697842121124,0.3288600742816925,-0.4799476563930511,0.9999474883079528,0.8219109177589417,0.5199573040008545,0.0088403085246682,0.9608054161071776,0.3166689574718475,0.509065568447113,-0.4060104787349701,0.9887737035751344,0.8315421938896179,0.6665863394737244,-0.041370440274477,0.9517347812652588,0.2979200482368469,0.6812667846679688,-0.5875193476676941,0.9658316373825072,0.8214078545570374,0.7168735861778259,-0.1888805776834488,0.9319851398468018,0.3232082724571228,0.7291421294212341,-0.7572893500328064,0.947835087776184,0.680613100528717,0.674241304397583,0.0293540600687265,0.9991812705993652,0.4433930516242981,0.6747249960899353,-0.0289590470492839,0.9993502497673036,0.616936981678009,0.8853168487548828,0.1761041283607483,0.8917496204376221,0.4864103198051452,0.8720296621322632,0.2263173758983612,0.8418432474136353,0.5914056301116943,0.9896374940872192,1.0534638166427612,0.5263193845748901,0.4956858456134796,0.9981725215911864,1.01102876663208,0.4749823212623596,0.5786592960357666,0.998612940311432,1.1336010694503784,0.467196375131607,0.4989013075828552,1.0376982688903809,1.0899463891983032,0.3457686603069305
c,0.5904226899147034,0.1966624408960342,-0.872262716293335,0.99995756149292,0.6750581860542297,0.1912613958120346,-0.544689416885376,0.9998082518577576,0.5017396807670593,0.1926095932722091,-0.5580726861953735,0.999935746192932,0.7965584397315979,0.3435977101325989,-0.3234348893165588,0.999841332435608,0.3678141832351684,0.3285126686096191,-0.4665056765079498,0.9999481439590454,0.8220661282539368,0.5193228125572205,0.0056882072240114,0.9610400199890136,0.3166821897029876,0.5089459419250488,-0.3987115025520324,0.9891159534454346,0.8318036198616028,0.6662458181381226,-0.0524668097496032,0.953095018863678,0.2981800734996795,0.6812509298324585,-0.5836002826690674,0.966859757900238,0.8222518563270569,0.7161372900009155,-0.2012270241975784,0.933814823627472,0.3236751854419708,0.7291017174720764,-0.7538188695907593,0.9492279887199402,0.680733323097229,0.6738951802253723,0.0294772703200578,0.9992059469223022,0.4435317814350128,0.6745173931121826,-0.0290863756090402,0.9993664026260376,0.6172969937324524,0.8849589824676514,0.1727918982505798,0.8913862109184265,0.4864024817943573,0.8720571398735046,0.213279440999031,0.8432616591453552,0.5919690728187561,0.9877302646636964,1.0509798526763916,0.5281622409820557,0.496415227651596,0.9865699410438538,0.9962058067321776,0.4724657237529754,0.5791773796081543,0.9871289134025574,1.131181716918945,0.4686148166656494,0.4989540576934814,1.0358566045761108,1.0757503509521484,0.3426570296287536
c,0.5909329652786255,0.1966815292835235,-0.8615822792053223,0.9999589323997498,0.676180362701416,0.191275268793106,-0.5395340323448181,0.9998142123222352,0.5022786259651184,0.1925667226314544,-0.5578113198280334,0.999938428401947,0.7966655492782593,0.3429245352745056,-0.3192861676216125,0.999845802783966,0.3689060807228088,0.3277179002761841,-0.4649128317832947,0.9999494552612304,0.8221375942230225,0.5186432003974915,0.0092760240659117,0.9611266851425172,0.3167755901813507,0.50728440284729,-0.3950206637382507,0.9893866181373596,0.8318508863449097,0.6662434339523315,-0.0353242866694927,0.9536593556404114,0.2985104620456695,0.6798553466796875,-0.5697022676467896,0.9677282571792604,0.8221823573112488,0.7160809636116028,-0.1780036240816116,0.9346394538879396,0.3242052495479584,0.7282041311264038,-0.7340230941772461,0.9504258632659912,0.680776834487915,0.6726592779159546,0.0294615011662244,0.9992160201072692,0.4435898065567016,0.6731000542640686,-0.0290722139179706,0.9993680715560912,0.617291271686554,0.884760856628418,0.1536073386669159,0.8903301358222961,0.4860853552818298,0.8720645904541016,0.1947859674692154,0.8421667814254761,0.5918579697608948,0.9880266189575196,0.9508137702941896,0.5254951119422913,0.4960154891014099,1.0117371082305908,0.9357174634933472,0.4667480289936065,0.5793922543525696,1.0182735919952393,1.0222686529159546,0.4649396240711212,0.4991950094699859,1.0358470678329468,1.0096286535263062,0.337537556886673
