source_id,label,frame_number,is_left_facing,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
Warrior_II_Pose_or_Virabhadrasana_II__image_78.jpg,correct,0,0,0.5232059955596924,0.36371803283691406,-0.1388656347990036,0.9999916553497314,0.5279515385627747,0.3498695194721222,-0.1370159238576889,0.9999821186065674,0.5300382971763611,0.349962055683136,-0.13704757392406464,0.9999810457229614,0.5324046015739441,0.3501470983028412,-0.1370593011379242,0.9999741315841675,0.5252582430839539,0.3500537872314453,-0.11807505041360855,0.9999754428863525,0.5253183245658875,0.350226491689682,-0.11810486763715744,0.9999706745147705,0.5255156755447388,0.35033395886421204,-0.11807874590158463,0.9999645948410034,0.5474053025245667,0.35762494802474976,-0.11222535371780396,0.9999547004699707,0.5333348512649536,0.35918283462524414,-0.023670800030231476,0.999954104423523,0.5288842916488647,0.3789396286010742,-0.13126471638679504,0.9999675750732422,0.5247830748558044,0.38198378682136536,-0.1057763621211052,0.9999644756317139,0.5881583094596863,0.4423627257347107,-0.12087952345609665,0.9999915361404419,0.5152732133865356,0.4492385983467102,0.0315704271197319,0.9999837875366211,0.6570390462875366,0.4658229649066925,-0.16437676548957825,0.9970149993896484,0.4482438862323761,0.45083242654800415,0.054554980248212814,0.9577777981758118,0.7292122840881348,0.4827350378036499,-0.18644729256629944,0.9901918172836304,0.38706034421920776,0.44197386503219604,-0.005705648101866245,0.9555322527885437,0.7495118379592896,0.4793466329574585,-0.19964981079101562,0.9739166498184204,0.36965644359588623,0.43767282366752625,-0.009742668829858303,0.9108362793922424,0.7508319616317749,0.4797825217247009,-0.22070994973182678,0.9743538498878479,0.36916792392730713,0.4358956813812256,-0.036229174584150314,0.9151526093482971,0.7421793341636658,0.4844757318496704,-0.19785161316394806,0.9746607542037964,0.3744797110557556,0.4358633756637573,-0.022079458460211754,0.920508623123169,0.5717337131500244,0.6714342832565308,-0.05249408632516861,0.9998207688331604,0.5227973461151123,0.6653643846511841,0.05264609679579735,0.9998154044151306,0.6423012614250183,0.7896449565887451,-0.1275113821029663,0.9957988858222961,0.4269595742225647,0.6877030730247498,-0.03931291028857231,0.9942605495452881,0.7215092182159424,0.8808741569519043,-0.04258232191205025,0.989779531955719,0.407651424407959,0.8647165894508362,-0.003662091912701726,0.9869301319122314,0.7319698333740234,0.8984007835388184,-0.03574385121464729,0.9519363641738892,0.41381311416625977,0.8915225267410278,-0.0022401362657546997,0.9530816078186035,0.7480299472808838,0.9126057624816895,-0.09723539650440216,0.9631051421165466,0.36324387788772583,0.8899415731430054,-0.05588702857494354,0.9618697166442871
Warrior_II_Pose_or_Virabhadrasana_II__image_79.jpg,correct,0,0,0.623180627822876,0.41671299934387207,-0.37836122512817383,0.9999970197677612,0.6300181746482849,0.4055957794189453,-0.366695761680603,0.9999898672103882,0.6339370608329773,0.40580928325653076,-0.36665773391723633,0.9999856948852539,0.6377469897270203,0.4059961438179016,-0.3665963113307953,0.9999825954437256,0.6175636053085327,0.4048333168029785,-0.3594498336315155,0.9999860525131226,0.6132381558418274,0.4046998620033264,-0.35956525802612305,0.9999798536300659,0.6088754534721375,0.4046361744403839,-0.35953181982040405,0.9999791383743286,0.642268717288971,0.4105713665485382,-0.26435625553131104,0.9999544620513916,0.6038349866867065,0.4081704914569855,-0.23367677628993988,0.9999521970748901,0.6310258507728577,0.428322434425354,-0.3390766382217407,0.9999744892120361,0.6143568754196167,0.4280865788459778,-0.3301163613796234,0.9999759197235107,0.6747525930404663,0.4650142192840576,-0.21136941015720367,0.9999685287475586,0.5704876184463501,0.46229666471481323,-0.12359113246202469,0.9999818801879883,0.7675632238388062,0.48077327013015747,-0.25330209732055664,0.9957077503204346,0.49031755328178406,0.4704907536506653,-0.12078753113746643,0.983974277973175,0.8545136451721191,0.4846195578575134,-0.3387796878814697,0.9885462522506714,0.4091770052909851,0.46926069259643555,-0.22393284738063812,0.9813267588615417,0.8779823780059814,0.48335346579551697,-0.36114776134490967,0.9694061875343323,0.3871666193008423,0.46659010648727417,-0.2413860261440277,0.9558952450752258,0.8823212385177612,0.4820897579193115,-0.39227649569511414,0.9699839949607849,0.38663846254348755,0.464918851852417,-0.2803659737110138,0.9587108492851257,0.872825026512146,0.48416590690612793,-0.3561779260635376,0.9670639038085938,0.395368754863739,0.46679574251174927,-0.24653716385364532,0.9602252244949341,0.6625403165817261,0.631299614906311,-0.03236318752169609,0.9994915723800659,0.5985383987426758,0.6289128065109253,0.03255252167582512,0.9997158646583557,0.7437258958816528,0.7090333104133606,-0.09511996805667877,0.9898569583892822,0.4848138093948364,0.6637512445449829,-0.17878378927707672,0.9933741688728333,0.8363008499145508,0.7800767421722412,0.07426998019218445,0.9803038239479065,0.49709999561309814,0.7828322052955627,-0.05040143430233002,0.9885241389274597,0.8511455655097961,0.7894703149795532,0.08637262880802155,0.8777464628219604,0.5119829177856445,0.7993164658546448,-0.04192056879401207,0.9554718136787415,0.848423421382904,0.8130500912666321,-0.026729831472039223,0.9453133940696716,0.4508592188358307,0.8065230250358582,-0.15285412967205048,0.9691518545150757
Warrior_II_Pose_or_Virabhadrasana_II__image_81.jpg,correct,0,0,0.428095281124115,0.3531179130077362,-0.17397260665893555,0.999984622001648,0.43892115354537964,0.3431447744369507,-0.17144784331321716,0.9999547004699707,0.44153034687042236,0.34328413009643555,-0.17139948904514313,0.9999328851699829,0.44596123695373535,0.34332501888275146,-0.1713857501745224,0.999927282333374,0.43631482124328613,0.34359288215637207,-0.1397770494222641,0.9999381303787231,0.43697649240493774,0.34399479627609253,-0.13980603218078613,0.9999115467071533,0.4378350079059601,0.3442990779876709,-0.1397482007741928,0.999915361404419,0.4685320556163788,0.35317689180374146,-0.13693326711654663,0.9998462200164795,0.4499509036540985,0.35350149869918823,0.008794534020125866,0.9998470544815063,0.4341682195663452,0.3672363758087158,-0.163519948720932,0.999916672706604,0.430408239364624,0.3678456246852875,-0.12135256081819534,0.9999114274978638,0.5205616354942322,0.4272966980934143,-0.1724339723587036,0.9999536275863647,0.42891618609428406,0.422117680311203,0.10062030702829361,0.999957799911499,0.6369892954826355,0.4260060787200928,-0.29431334137916565,0.9973726272583008,0.296560674905777,0.4071875810623169,0.08261607587337494,0.9788511991500854,0.7509768009185791,0.4152403473854065,-0.3783856928348541,0.9939740300178528,0.1967756450176239,0.39758849143981934,-0.0673484355211258,0.9831235408782959,0.7821259498596191,0.40855565667152405,-0.4105361998081207,0.9826214909553528,0.16359171271324158,0.3927353024482727,-0.07879064232110977,0.9576781988143921,0.784829318523407,0.406396746635437,-0.43342646956443787,0.9826533198356628,0.1611694097518921,0.3897683620452881,-0.11842308938503265,0.9592586159706116,0.7723207473754883,0.410656213760376,-0.39377692341804504,0.9809997081756592,0.17306354641914368,0.3947574198246002,-0.0942765474319458,0.9609634280204773,0.5172207951545715,0.6336036920547485,-0.08722318708896637,0.9996718168258667,0.44568949937820435,0.6340885758399963,0.08738574385643005,0.9997592568397522,0.6225734949111938,0.7412834167480469,-0.19041427969932556,0.9928340911865234,0.2921491265296936,0.6902981400489807,-0.07619966566562653,0.991992712020874,0.7176756262779236,0.8408794403076172,0.02201356180012226,0.9804822206497192,0.283812940120697,0.8511508703231812,0.02625994011759758,0.9880765676498413,0.7274625301361084,0.8599313497543335,0.037646736949682236,0.8985270261764526,0.30060678720474243,0.8752340078353882,0.030089082196354866,0.9469786882400513,0.7257449626922607,0.8780182600021362,-0.08364511281251907,0.9423521757125854,0.2111254632472992,0.8767471313476562,-0.09023680537939072,0.9659371972084045
Warrior_II_Pose_or_Virabhadrasana_II__image_82.jpg,correct,0,0,0.49359017610549927,0.23474958539009094,0.18943698704242706,0.9998648166656494,0.49709171056747437,0.2197915017604828,0.13976635038852692,0.9999384880065918,0.49747323989868164,0.21967709064483643,0.1397729068994522,0.999947190284729,0.4976387619972229,0.21949848532676697,0.13984428346157074,0.9999305009841919,0.49898722767829895,0.2190251648426056,0.1784617006778717,0.9999159574508667,0.5006642937660217,0.218285471200943,0.17843595147132874,0.9999247789382935,0.5023964047431946,0.21741431951522827,0.17842870950698853,0.9999035596847534,0.5094258189201355,0.2228648066520691,-0.025277240201830864,0.9999299049377441,0.5238838791847229,0.2216668426990509,0.14859165251255035,0.9999523162841797,0.49542272090911865,0.25117653608322144,0.13482750952243805,0.999855637550354,0.49777597188949585,0.250375896692276,0.18513453006744385,0.9998533725738525,0.49217504262924194,0.30013543367385864,-0.1524902582168579,0.9999865293502808,0.5849006772041321,0.30716222524642944,0.2110925018787384,0.9998538494110107,0.40347641706466675,0.2910040020942688,-0.20611250400543213,0.9999446868896484,0.664442241191864,0.3236120343208313,0.3286842703819275,0.9875144958496094,0.31316590309143066,0.2682240903377533,-0.16133283078670502,0.9994829893112183,0.7451735734939575,0.3295007646083832,0.38465261459350586,0.9767606258392334,0.2930755615234375,0.2650967538356781,-0.19128189980983734,0.998993456363678,0.7602695226669312,0.33372217416763306,0.4112561345100403,0.9621742963790894,0.2909547686576843,0.25897157192230225,-0.17312870919704437,0.9989405274391174,0.7610839605331421,0.33389246463775635,0.3971491754055023,0.9593236446380615,0.30109015107154846,0.260635107755661,-0.14773263037204742,0.998237133026123,0.7525436282157898,0.33642613887786865,0.38417714834213257,0.9391893148422241,0.5160984992980957,0.5462372899055481,-0.13901381194591522,0.9999585151672363,0.5647014379501343,0.5499491691589355,0.13867685198783875,0.9997021555900574,0.39473146200180054,0.6334658861160278,-0.1775464415550232,0.9992577433586121,0.5937017202377319,0.6647416353225708,0.39271432161331177,0.9875883460044861,0.3772217035293579,0.8351945877075195,-0.17536556720733643,0.9993453621864319,0.6652878522872925,0.770963191986084,0.5431720614433289,0.9982604384422302,0.3859863877296448,0.8654400706291199,-0.17333269119262695,0.9993106126785278,0.6759327054023743,0.7772678136825562,0.5585992932319641,0.99899822473526,0.32004931569099426,0.8748006820678711,-0.23800846934318542,0.9978296160697937,0.6603760719299316,0.8040762543678284,0.5673001408576965,0.9952868223190308
Warrior_II_Pose_or_Virabhadrasana_II__image_83.jpg,correct,0,0,0.4178176820278168,0.251669704914093,-0.3296182453632355,0.9999911785125732,0.4277507960796356,0.23384249210357666,-0.33826160430908203,0.9999775886535645,0.43118876218795776,0.23305034637451172,-0.33828097581863403,0.9999719858169556,0.43546515703201294,0.23211413621902466,-0.3383444845676422,0.9999570846557617,0.4242739677429199,0.23451489210128784,-0.29106301069259644,0.9999648332595825,0.42494699358940125,0.23414230346679688,-0.29122278094291687,0.9999532699584961,0.42603808641433716,0.23339956998825073,-0.2910941243171692,0.999933123588562,0.47007623314857483,0.2367720603942871,-0.29352134466171265,0.9999526739120483,0.4444292187690735,0.23716717958450317,-0.08417246490716934,0.9999147653579712,0.4275827407836914,0.266269326210022,-0.31398239731788635,0.999980092048645,0.4217662811279297,0.26729121804237366,-0.25215989351272583,0.9999825954437256,0.5569072961807251,0.3259241580963135,-0.30377843976020813,0.9999914169311523,0.4173756241798401,0.3225211203098297,0.09333106130361557,0.9999817609786987,0.6978313326835632,0.3144852817058563,-0.4342508316040039,0.9993619322776794,0.27530136704444885,0.30831339955329895,0.1302126795053482,0.9306493401527405,0.8472161293029785,0.3090410828590393,-0.5443601012229919,0.9979305267333984,0.14926576614379883,0.29791316390037537,-0.06730041652917862,0.9338101744651794,0.8869622349739075,0.30048373341560364,-0.5823741555213928,0.9941117167472839,0.11889323592185974,0.2920241057872772,-0.08049295097589493,0.8654724955558777,0.8921995162963867,0.30867820978164673,-0.6255638599395752,0.9942424893379211,0.1152312159538269,0.29138633608818054,-0.14032745361328125,0.873334527015686,0.8740794658660889,0.31064510345458984,-0.5653946399688721,0.9916788935661316,0.12754520773887634,0.29259759187698364,-0.1036771833896637,0.879190981388092,0.5531859397888184,0.5889878273010254,-0.09477563202381134,0.9998661279678345,0.46175646781921387,0.5872485041618347,0.09488863497972488,0.9999183416366577,0.712864875793457,0.7286660671234131,-0.12235495448112488,0.9964998960494995,0.28340309858322144,0.6426914930343628,-0.25458791851997375,0.999616265296936,0.8460661172866821,0.8344353437423706,0.20817340910434723,0.9936901330947876,0.2090030014514923,0.837517261505127,-0.1308581829071045,0.9995218515396118,0.8536566495895386,0.8517362475395203,0.23222966492176056,0.985224723815918,0.216208815574646,0.877987802028656,-0.12832817435264587,0.9978869557380676,0.888189971446991,0.8711413145065308,0.06390989571809769,0.9831374883651733,0.11589384078979492,0.8715200424194336,-0.3143968880176544,0.9986070990562439
Warrior_II_Pose_or_Virabhadrasana_II__image_88.jpg,correct,0,0,0.42726823687553406,0.48083287477493286,-0.2479652762413025,0.9999943971633911,0.4393961429595947,0.4711434245109558,-0.2368713617324829,0.999984860420227,0.4439566135406494,0.4710189402103424,-0.23687756061553955,0.9999806880950928,0.44938647747039795,0.4709084630012512,-0.23691532015800476,0.9999769926071167,0.43299436569213867,0.4716837704181671,-0.19523915648460388,0.9999806880950928,0.43278825283050537,0.47176554799079895,-0.19525596499443054,0.9999738931655884,0.43274733424186707,0.47169163823127747,-0.19517765939235687,0.9999721050262451,0.4782918095588684,0.47819697856903076,-0.16715854406356812,0.9999521970748901,0.4505496919155121,0.47641274333000183,0.02688821591436863,0.9999542236328125,0.43610092997550964,0.49222666025161743,-0.2272723764181137,0.9999722242355347,0.42785733938217163,0.4935816526412964,-0.17146927118301392,0.9999731779098511,0.5685298442840576,0.5453686714172363,-0.2000713348388672,0.9999904632568359,0.4133795499801636,0.5468493700027466,0.1254822462797165,0.9999901056289673,0.7216905951499939,0.5433809161186218,-0.32829079031944275,0.9980490207672119,0.26458585262298584,0.5218691229820251,0.1353123039007187,0.9871217608451843,0.8487071990966797,0.526816189289093,-0.39011839032173157,0.9958765506744385,0.14701318740844727,0.5034695267677307,-0.03527579456567764,0.9878581762313843,0.8906925320625305,0.524276077747345,-0.42277199029922485,0.9876014590263367,0.107423335313797,0.5008717775344849,-0.05230041220784187,0.9668739438056946,0.892606258392334,0.5223398208618164,-0.4577305316925049,0.9874281287193298,0.10872811079025269,0.49826693534851074,-0.09277251362800598,0.9672638177871704,0.8751037120819092,0.5247787833213806,-0.4111672043800354,0.9865695834159851,0.12401077151298523,0.5006861686706543,-0.06560733914375305,0.9682960510253906,0.5255980491638184,0.7316960096359253,-0.10126416385173798,0.999679446220398,0.4299362897872925,0.7284483909606934,0.1015700101852417,0.9997819066047668,0.6802088618278503,0.8211846947669983,-0.2818516194820404,0.9966539144515991,0.2287866175174713,0.741145133972168,-0.17410370707511902,0.9975910186767578,0.8419072031974792,0.8913862705230713,-0.00522564398124814,0.9891443848609924,0.2124646008014679,0.8808101415634155,-0.0619710236787796,0.9939423203468323,0.8609617352485657,0.9034361243247986,0.018317928537726402,0.9387322664260864,0.22827161848545074,0.900193989276886,-0.05684851109981537,0.9610223174095154,0.8925923109054565,0.9107887148857117,-0.13347721099853516,0.9627406597137451,0.11380565166473389,0.90993332862854,-0.2165544033050537,0.979682207107544
Warrior_II_Pose_or_Virabhadrasana_II__image_92.jpg,correct,0,0,0.39051952958106995,0.29057440161705017,-0.33985376358032227,0.9999736547470093,0.4012814462184906,0.27335089445114136,-0.3391149044036865,0.9999184608459473,0.40463778376579285,0.27281662821769714,-0.3391317129135132,0.9998955726623535,0.4086107313632965,0.2720544636249542,-0.3391912281513214,0.9998847246170044,0.3981654942035675,0.2734808325767517,-0.2975035607814789,0.999881386756897,0.39918655157089233,0.27309074997901917,-0.29754704236984253,0.9998458623886108,0.4005335867404938,0.2722879648208618,-0.29751479625701904,0.9998469352722168,0.4389690160751343,0.2778746485710144,-0.2882806062698364,0.999717652797699,0.42254456877708435,0.27740541100502014,-0.0940844863653183,0.9996569156646729,0.40026891231536865,0.30841636657714844,-0.3226664960384369,0.9998722076416016,0.39582201838493347,0.308292418718338,-0.2664981186389923,0.9998507499694824,0.530746579170227,0.370572030544281,-0.2986842393875122,0.9999668598175049,0.39443784952163696,0.3694489598274231,0.03399893268942833,0.999964714050293,0.6744798421859741,0.3972550630569458,-0.42183372378349304,0.9977986216545105,0.25051817297935486,0.37875276803970337,0.04171478748321533,0.9721617698669434,0.8047493696212769,0.40464645624160767,-0.5006933808326721,0.9944235682487488,0.13488999009132385,0.3736404776573181,-0.14008821547031403,0.9774860143661499,0.846396803855896,0.4030541777610779,-0.5340833067893982,0.9831826686859131,0.09155875444412231,0.37262409925460815,-0.15711289644241333,0.9455340504646301,0.8490660190582275,0.40227046608924866,-0.571542501449585,0.9833518862724304,0.08938178420066833,0.3690049350261688,-0.20384128391742706,0.9476507306098938,0.8334873914718628,0.40390005707740784,-0.5212702751159668,0.981297492980957,0.10493698716163635,0.37207135558128357,-0.17217154800891876,0.9488992094993591,0.5098872780799866,0.6287533640861511,-0.09984786808490753,0.9993996620178223,0.4137471914291382,0.6254591345787048,0.10012549161911011,0.9995438456535339,0.6427983641624451,0.7665112018585205,-0.20892758667469025,0.9924544095993042,0.2388245165348053,0.6947510242462158,-0.12096688151359558,0.9953792095184326,0.7666757106781006,0.8800839781761169,0.066324882209301,0.984351396560669,0.23062941431999207,0.8768215179443359,0.032030194997787476,0.9911924004554749,0.7774022817611694,0.8971943855285645,0.08655470609664917,0.9055941104888916,0.2507018744945526,0.9006597399711609,0.039725419133901596,0.9528164267539978,0.8150240778923035,0.9178651571273804,-0.0757773369550705,0.9540675282478333,0.14233627915382385,0.9069157838821411,-0.11810911446809769,0.975334107875824
Warrior_II_Pose_or_Virabhadrasana_II__image_93.jpg,correct,0,0,0.4816921651363373,0.19225165247917175,0.12993815541267395,0.9996978044509888,0.487850159406662,0.1771489977836609,0.08409184217453003,0.9998530149459839,0.4882418215274811,0.1775345802307129,0.08400104939937592,0.9998648166656494,0.48879140615463257,0.17777445912361145,0.08401249349117279,0.9998618364334106,0.4903227388858795,0.17707213759422302,0.11015184223651886,0.9998268485069275,0.49256259202957153,0.17731046676635742,0.11017023772001266,0.9998238682746887,0.49522262811660767,0.17736011743545532,0.11026071757078171,0.999813973903656,0.5002387762069702,0.18993094563484192,-0.057284221053123474,0.999897837638855,0.512963593006134,0.19033688306808472,0.06204912066459656,0.9998797178268433,0.48139113187789917,0.21426209807395935,0.08591660112142563,0.9996669292449951,0.4843907654285431,0.21423369646072388,0.12008452415466309,0.9995844960212708,0.4656818211078644,0.2959232032299042,-0.1513812392950058,0.9999417066574097,0.5716432332992554,0.30454450845718384,0.09459953755140305,0.9998255372047424,0.36736753582954407,0.27779605984687805,-0.22079305350780487,0.9998718500137329,0.6682376861572266,0.3252907693386078,0.12552694976329803,0.9880610704421997,0.2745230197906494,0.2554578483104706,-0.1785464882850647,0.9982714653015137,0.7517336010932922,0.35054874420166016,0.09885884076356888,0.9671205282211304,0.24866440892219543,0.25617945194244385,-0.2042052298784256,0.994231104850769,0.7779737710952759,0.3607160449028015,0.09206011891365051,0.941279411315918,0.24521121382713318,0.2527267634868622,-0.18418213725090027,0.9934017062187195,0.7794343829154968,0.35780197381973267,0.08939255028963089,0.9372757077217102,0.25595492124557495,0.2517649233341217,-0.16503342986106873,0.9896153211593628,0.7692071199417114,0.3558311462402344,0.09869948774576187,0.9076177477836609,0.47044748067855835,0.5922406315803528,-0.07574743777513504,0.9999574422836304,0.5333707928657532,0.5850428938865662,0.07535044103860855,0.9999312162399292,0.3320063650608063,0.641074538230896,-0.005165030248463154,0.992355227470398,0.6387379169464111,0.7076136469841003,0.1700221598148346,0.9811043739318848,0.331920325756073,0.8573610782623291,0.12944401800632477,0.989192545413971,0.7517036199569702,0.8523839712142944,0.23518696427345276,0.9911037683486938,0.3471728563308716,0.8927492499351501,0.14713923633098602,0.9894022941589355,0.7653075456619263,0.8803589940071106,0.24724814295768738,0.9919328093528748,0.29088273644447327,0.8906499743461609,0.1597255915403366,0.9565703272819519,0.7819427847862244,0.9031570553779602,0.24784418940544128,0.9558581113815308
Warrior_II_Pose_or_Virabhadrasana_II__image_94.jpg,correct,0,0,0.5813484787940979,0.19156482815742493,-0.23350638151168823,0.9999839067459106,0.5754820704460144,0.17059555649757385,-0.19539155066013336,0.9999690055847168,0.5760639309883118,0.17065414786338806,-0.19534067809581757,0.9999371767044067,0.5767205357551575,0.17074355483055115,-0.19538651406764984,0.9999449253082275,0.5698447227478027,0.1709558069705963,-0.23046526312828064,0.9999802112579346,0.5659317374229431,0.17130893468856812,-0.23063242435455322,0.9999696016311646,0.5607380270957947,0.17192059755325317,-0.23070524632930756,0.9999771118164062,0.565237283706665,0.18416103720664978,-0.021190593019127846,0.9999043941497803,0.5365825891494751,0.18860265612602234,-0.17810270190238953,0.9999792575836182,0.5831629037857056,0.21237027645111084,-0.17023569345474243,0.9999512434005737,0.5759446620941162,0.21382737159729004,-0.21604551374912262,0.9999569654464722,0.6085734963417053,0.3105129599571228,0.08941897004842758,0.9999206066131592,0.4704262316226959,0.3172166347503662,-0.19133783876895905,0.9999552965164185,0.7156817317008972,0.3014983832836151,0.11973367631435394,0.9373829364776611,0.3515075743198395,0.35245829820632935,-0.2710585594177246,0.9960200190544128,0.8246375322341919,0.27998003363609314,-0.01414320059120655,0.9445228576660156,0.23457276821136475,0.3634256422519684,-0.3481183350086212,0.9920883774757385,0.8588509559631348,0.2705632448196411,-0.023200733587145805,0.8900994658470154,0.20456147193908691,0.35130494832992554,-0.371694952249527,0.979735255241394,0.8608423471450806,0.26848897337913513,-0.0665883868932724,0.8963137865066528,0.20290756225585938,0.34933769702911377,-0.41178345680236816,0.9810205698013306,0.8473385572433472,0.27216237783432007,-0.043276071548461914,0.9061456322669983,0.21381139755249023,0.3546367585659027,-0.36924800276756287,0.9799697995185852,0.5728445649147034,0.6323972344398499,0.07325082272291183,0.999950647354126,0.4850924611091614,0.6337909698486328,-0.07279360294342041,0.9999293088912964,0.7135435342788696,0.6489300727844238,-0.18378761410713196,0.9931642413139343,0.336399108171463,0.7623285055160522,-0.18753847479820251,0.9951533079147339,0.7053396701812744,0.8737497329711914,0.0011808812851086259,0.9839801788330078,0.21109065413475037,0.8732929229736328,0.09006678313016891,0.9844464659690857,0.6872283220291138,0.9063238501548767,0.016342442482709885,0.9336317181587219,0.19908377528190613,0.8856672644615173,0.1137397438287735,0.9084876775741577,0.7746902704238892,0.9237241744995117,-0.07727828621864319,0.9652122855186462,0.18973496556282043,0.9317841529846191,0.019176077097654343,0.9569689631462097
Warrior_II_Pose_or_Virabhadrasana_II__image_98.jpg,correct,0,0,0.5023297667503357,0.13065218925476074,-0.09599115699529648,0.9994000196456909,0.4948028028011322,0.11677196621894836,-0.1695784479379654,0.9995607733726501,0.4891078472137451,0.11734852194786072,-0.16972282528877258,0.9996008276939392,0.48038116097450256,0.11795958876609802,-0.1696612536907196,0.9995850920677185,0.515395998954773,0.11484995484352112,-0.13847418129444122,0.9994211196899414,0.5222485661506653,0.11422792077064514,-0.13850949704647064,0.9993802309036255,0.528695285320282,0.11337822675704956,-0.13831838965415955,0.9993725419044495,0.47961390018463135,0.13550177216529846,-0.3773207664489746,0.9995827078819275,0.54170823097229,0.12833186984062195,-0.23279500007629395,0.9995026588439941,0.49809059500694275,0.1561165452003479,-0.15764683485031128,0.9991344809532166,0.5167856812477112,0.1547374427318573,-0.11624839156866074,0.9989416003227234,0.40923190116882324,0.2600349187850952,-0.47308722138404846,0.9997493624687195,0.6362247467041016,0.24366824328899384,-0.17072461545467377,0.9995818734169006,0.260267972946167,0.2624708414077759,-0.4635825455188751,0.9995452761650085,0.806678295135498,0.23517252504825592,-0.19873036444187164,0.9977002739906311,0.1221301257610321,0.2748739421367645,-0.2658836245536804,0.99430251121521,0.9814654588699341,0.22609342634677887,-0.2745959162712097,0.988933801651001,0.08505958318710327,0.2727692425251007,-0.29768046736717224,0.98420250415802,1.044443130493164,0.2306848168373108,-0.2998681962490082,0.9740914702415466,0.08633187413215637,0.2703838050365448,-0.28378579020500183,0.982404887676239,1.0411391258239746,0.2129525989294052,-0.3142542839050293,0.9724869132041931,0.10003611445426941,0.27301108837127686,-0.24767622351646423,0.9717687368392944,1.006109595298767,0.21911194920539856,-0.28163063526153564,0.9545665979385376,0.46526598930358887,0.5517662167549133,-0.10828956961631775,0.9997860789299011,0.5765885710716248,0.5491551756858826,0.10766800493001938,0.9997923970222473,0.26403236389160156,0.6367260813713074,0.03139045462012291,0.9813298583030701,0.7401537895202637,0.7196933031082153,0.22648176550865173,0.9795014262199402,0.2646961212158203,0.8656933307647705,0.2186620533466339,0.9800652861595154,0.9211201071739197,0.8823599815368652,0.35372209548950195,0.992757260799408,0.2864086925983429,0.8996625542640686,0.2380244880914688,0.9691847562789917,0.9364190101623535,0.905922532081604,0.3735066056251526,0.9918915033340454,0.20671245455741882,0.8921030163764954,0.19934961199760437,0.9267590641975403,0.9643300175666809,0.919335126876831,0.32241442799568176,0.9589534997940063
