source_id,label,original_label,frame_number,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,stance_width_normalized,wrist_span_normalized,torso_incline_angle,leg_incline_angle,left_arm_elevation,right_arm_elevation,left_hip_line_deviation,right_hip_line_deviation
arms_not_dropped_1.mp4,mountain,arms_not_dropped,192,163.152399194011,177.5712255322643,176.61102406871342,178.68692856006334,173.07246966574337,174.67119638101923,0.4409711485607789,3.203671097890596,0.7244861098209188,0.37761916464453893,1.0692044685236697,1.1334924673355622,0.10810591089870786,0.0929589324280823
arms_not_dropped_1.mp4,mountain,arms_not_dropped,200,162.35398216764042,177.91665586414985,176.7607406837225,178.7652104088821,173.08331309059218,174.84024312081428,0.4456623125514007,3.2894726942097896,0.728949539874669,0.34266842714974216,0.9150097780001256,1.042717288326772,0.1078118061153367,0.08970587474051282
arms_not_dropped_1.mp4,mountain,arms_not_dropped,208,161.14887783480665,175.65172182115796,176.3399578133931,179.42463845446443,173.42652083041898,174.3138784501356,0.4742305465404822,3.4139612797872356,0.7284130888271139,1.0754782808377428,0.760243164659024,0.880606728810365,0.09839551042985482,0.108578911777503
arms_not_dropped_1.mp4,mountain,arms_not_dropped,216,167.22818454608654,176.8791226581241,177.2518431562964,179.42438460415667,172.76172971373524,174.55589940179402,0.4989024073022792,3.4474878403816964,0.7395616807358022,0.4551901091783132,0.6925898847417606,0.8699559888180457,0.11809395720455547,0.10378720179875164
arms_not_dropped_1.mp4,mountain,arms_not_dropped,224,167.9008352341872,176.84211424962723,178.24503258915317,178.78919194160878,173.40743079496085,174.25419645994944,0.4791541878384908,3.4336417472009977,0.5154186593858466,0.22999824900034807,0.7010499452262239,0.8778075579483027,0.1145445815874067,0.09973531627459652
arms_not_dropped_1.mp4,mountain,arms_not_dropped,232,169.0716501492497,178.3694779834266,178.7494831532159,178.41595427141584,173.006643747866,174.3571156332773,0.454652938719861,3.4404377546539253,0.7749039949252381,0.007073072591846412,0.623679022936833,0.7823315940762069,0.12557785862136026,0.09364739908837118
arms_not_dropped_1.mp4,mountain,arms_not_dropped,240,172.10974716924892,178.47089265899461,177.41709597168398,178.59152233624636,173.04903132029403,174.02863037946122,0.4616529020873289,3.645103590097754,0.5961555831143855,0.43371948367911445,0.3579858131043758,0.5011958886846376,0.11175461720959734,0.10086675824904114
arms_not_dropped_1.mp4,mountain,arms_not_dropped,248,175.3420289317356,175.7962850656365,179.03503491246826,178.55901340463907,173.9055652174952,173.7150671081722,0.4451222850475023,3.589899387864292,0.22370235822131904,0.2654351173380804,0.03857896822531935,0.12620217468808362,0.10965910691306492,0.1053567541054624
arms_not_dropped_1.mp4,mountain,arms_not_dropped,256,173.1745036870886,173.34831941237613,179.4462109874831,177.9997877735673,172.94381455977143,173.59291341040085,0.4556753364522874,3.5539771003990293,0.21203932025811142,0.390184769906686,0.10270027393330508,0.15562288498775426,0.13303340435242578,0.10297670906174776
arms_not_dropped_1.mp4,mountain,arms_not_dropped,264,169.64856098305492,172.2031526501112,179.05994021050327,178.661855323012,172.52792120231518,173.6557379819232,0.4349021902833169,3.5756756615173546,0.3113316118624829,0.22129893565167713,0.1998927494289043,0.32727587109938516,0.13529924172722085,0.11009532724141524
arms_not_dropped_1.mp4,mountain,arms_not_dropped,272,172.08304882689706,174.13492543585195,178.12065032134137,178.31673332304825,172.07321663468062,173.92192444341683,0.4214388372873563,3.5708637424085707,0.342675381102255,0.3341671586723793,0.23990903846430806,0.3733354970458806,0.1333227005186172,0.10034977415356863
arms_not_dropped_1.mp4,mountain,arms_not_dropped,280,172.10508695512735,166.54363565473764,178.19955516023205,177.62499078969927,171.47313662387347,174.10748356127198,0.4117773376904581,3.5702050024998684,0.46584434799872004,0.8247310660271413,0.22814034404606454,0.2941378343643232,0.1446393552032685,0.08940371658242165
arms_not_dropped_1.mp4,mountain,arms_not_dropped,288,173.06825811894987,174.53082594651394,177.9111637169671,177.57712179133514,171.63356726822255,173.97586690354615,0.3836232386143003,3.5601650149331,0.49836516644963474,0.6169795206135616,0.149987047148681,0.14423909891749837,0.13788188748722746,0.09113972848843037
arms_not_dropped_1.mp4,mountain,arms_not_dropped,296,177.13673007421394,174.98661640597373,178.05778330278238,177.6731685821257,171.94298640816606,173.67230322269427,0.41040807674403396,3.5654733230235918,0.45026873692752006,0.4473059075072515,0.11000756894249103,0.08338819381229993,0.13522687626206134,0.09708079380621273
arms_not_dropped_1.mp4,mountain,arms_not_dropped,304,176.18637112968727,173.52280694456198,177.79418762218768,178.01284019893137,172.12048199132852,173.45226617507427,0.3979792198158674,3.556866828803881,0.3129822067299409,0.2620975339814018,0.11519208329184356,0.07291820861912157,0.13065550877980953,0.10566356335513583
arms_not_dropped_1.mp4,mountain,arms_not_dropped,312,177.98267515015525,172.86157387259493,178.63604341581362,177.85429965595782,172.48502610191173,173.45013841878483,0.4050397858853651,3.551325255151046,0.358014053749678,0.2626979135440058,0.10266747653630004,0.10934113032383427,0.1325431174146627,0.10428986119300525
arms_not_dropped_1.mp4,mountain,arms_not_dropped,320,176.25592916370593,171.9837283418636,179.16158722165102,177.72811345747638,172.80350778318697,173.4276883558666,0.4238759817691139,3.5378946789343972,0.4481688676972721,0.15626224913459322,0.008694498973870233,0.015120878122952514,0.1320509104599784,0.10391861928758618
arms_not_dropped_1.mp4,mountain,arms_not_dropped,328,176.01218810135404,178.56114921759755,178.23370246331947,177.73552706468573,172.8952681121576,173.76369489902402,0.41547414469698685,3.528764678456872,0.5089929145403637,0.025369473848797817,0.1502153371838596,0.2650358741157551,0.12182884319316684,0.09787922490544117
arms_not_dropped_1.mp4,mountain,arms_not_dropped,336,170.86239233128686,178.10370277064513,178.1681110053112,178.2721663265863,173.06391417189704,173.80279916395293,0.43177030828751023,3.47661008012894,0.4572298608989275,0.11474664885335924,0.3374228399515885,0.48463987618644094,0.11912151971660481,0.10308811837706623
arms_not_dropped_1.mp4,mountain,arms_not_dropped,344,171.526153825446,177.9613890200958,178.60073609017456,179.27001860569305,173.21008410920487,174.23581775435608,0.48313363658840575,3.4550815162902895,0.6361429065347316,0.3231461581866296,0.41302438873275304,0.5379783575591014,0.12039890224529563,0.10360552800266971
arms_not_dropped_1.mp4,mountain,arms_not_dropped,352,174.7204128985141,178.98844602373387,177.4363568574849,179.32625330990285,173.06191444974115,174.62703095332938,0.4451859750090781,3.455048752895463,0.788369496933501,0.510314703673013,0.42313393783006276,0.5466704256330315,0.1132141985081438,0.09826735348379911
arms_not_dropped_1.mp4,mountain,arms_not_dropped,360,173.4140379040492,178.44350022961498,176.00801508219493,179.11813518492747,172.7282474809896,174.9757781838909,0.4388979179237284,3.4469895409348807,1.0503092876758775,1.0029544240422592,0.4623178170095502,0.6066814841630549,0.10715480582377397,0.10125701169950138
arms_not_dropped_1.mp4,mountain,arms_not_dropped,368,177.0609229035804,177.67609446526532,179.21827743520942,179.27079049629705,172.53452960011325,175.08837441317573,0.46370195476112097,3.438503021768894,0.990138553154625,0.2931195223691393,0.5279250227387712,0.7357402259058253,0.1394305381998972,0.08837334743574403
arms_not_dropped_1.mp4,mountain,arms_not_dropped,376,166.68526029998387,178.17588093503915,177.99551197972582,178.75097390423494,173.23066029397825,174.75476908030865,0.4390284398467252,3.449453587355016,0.6639652261527683,0.03909752782948459,0.6024971218843658,0.8400340967587242,0.11655750312412938,0.09122813534019507
arms_not_dropped_1.mp4,mountain,arms_not_dropped,384,163.28130202842726,178.16347298537937,177.92078425926837,178.98570477020957,172.97562873816423,174.91995829875475,0.5024547184450183,3.3964642098515103,0.6578254315782378,0.01225581732735234,0.7073538913159134,0.9045341468151279,0.12030580333662237,0.08864897023552064
arms_not_dropped_1.mp4,mountain,arms_not_dropped,392,163.09603880166296,176.9510052773875,177.86360108891395,178.62400109001592,173.35932635422307,175.4295946202921,0.4328730585075299,3.3863933303981106,0.7644341746903198,0.10229342108716075,0.7920761543749849,0.9969597586495053,0.11422462407177222,0.07787364252325293
arms_not_dropped_1.mp4,mountain,arms_not_dropped,400,157.12378110264365,175.46960294460112,177.91056886426435,178.07483380818036,173.43937857914239,175.28491804336346,0.44136924890809326,3.3538370917739564,0.6473585486117052,0.22593058497302318,0.8337770894122297,1.061700891797572,0.11321185194857439,0.0758488153303379
arms_not_dropped_1.mp4,mountain,arms_not_dropped,408,159.88553582513194,175.97912683397746,177.86700065153772,178.5310706364575,173.30824712735892,175.34196181022403,0.47374421479113116,3.2955218188013045,0.6478320588769372,0.20211384213941633,0.9652031383452999,1.0995173833948735,0.1166794678990336,0.07894989548574512
arms_not_dropped_1.mp4,mountain,arms_not_dropped,416,159.86325228857342,176.50634976446435,177.00651189506735,179.43353528020612,172.77738985490095,175.68812882208118,0.4820041474141364,3.2053923376975506,0.9114613906205501,0.1162508682890997,1.1316098825875434,1.2738340167704982,0.12040194816982976,0.08596798696079425
arms_not_dropped_1.mp4,mountain,arms_not_dropped,424,160.99050413478292,175.71986776433266,177.11542584336684,179.08484830587494,172.64428689344234,175.53333421071582,0.54972379513035,3.010101398204104,0.8820975699002059,0.018214883010652987,1.2040861375994205,1.4118346950823906,0.12101307861025982,0.07898134692814382
arms_not_dropped_1.mp4,mountain,arms_not_dropped,432,156.55057658002684,169.1392170318335,177.11951244899535,179.30200019725396,172.7600471988821,175.64039985967605,0.5442701043550692,2.925289100307527,0.8038408235224936,0.014362157563895776,1.4105716184843953,1.5896354033235862,0.12063835756919644,0.08104658036851976
arms_not_dropped_1.mp4,mountain,arms_not_dropped,440,159.74715310787536,167.83529471566715,177.8707575108129,178.2057430518145,173.07611179829001,175.29719098414125,0.47051002599096375,2.763075418980821,0.729472398964547,0.27110138515544435,1.4622386876037576,1.6679154832174536,0.12185416127624177,0.07882774206010021
arms_not_dropped_1.mp4,mountain,arms_not_dropped,448,160.5005958409951,165.83954015138553,177.7818731868676,178.2564681182231,173.4809565851838,175.3277755907069,0.49030955272948695,2.7770798300413784,0.4660191125429431,0.32589632489650616,1.5316986454936241,1.696593584223375,0.11575189474168648,0.07996215857603554
arms_not_dropped_1.mp4,mountain,arms_not_dropped,456,160.09145963849068,167.04077926740933,177.99575647114634,178.62554578748288,173.61550407877633,175.32653891269658,0.482736347730532,2.7985256536984275,0.45042148637609747,0.26311014478795813,1.5319542217892541,1.7164962154844174,0.1149298951202745,0.08363450175119214
arms_not_dropped_1.mp4,mountain,arms_not_dropped,464,161.2507819899179,166.58304476609996,177.81643817714252,179.35251723806297,173.6980236261765,175.18687412931976,0.48908302491916833,2.7915246660898,0.3986491682469129,0.04841674386794062,1.5180488926312186,1.7055040976960645,0.11085842212836779,0.09467744653467833
arms_not_dropped_1.mp4,mountain,arms_not_dropped,472,162.60486969586597,168.07564986097157,177.2685275864761,179.34299761107462,173.3354167962449,175.41832226445555,0.4833037385577111,2.7975701604024783,0.6344053332016545,0.12485856841463872,1.4828742936233295,1.6741580986087088,0.11236912472949959,0.08891412484950809
arms_not_dropped_1.mp4,mountain,arms_not_dropped,480,159.26659535457972,169.27926298281943,177.56012888611258,179.36152249478732,173.32161473082346,175.22214308491237,0.48688097644473477,2.8505040882912707,0.4563696373803664,0.02001781129655796,1.4313942844387253,1.6433821778744047,0.11517642535324049,0.09297289992372593
arms_not_dropped_1.mp4,mountain,arms_not_dropped,488,157.9868126028505,168.5836275134589,177.5905130040187,179.4299456184015,173.02395764789418,175.20280217908928,0.49002821438513006,2.9200379383072113,0.6044829470030818,0.052277597238296586,1.3663116635288888,1.5798909636990675,0.11883485661871308,0.09361838686333315
arms_not_dropped_1.mp4,mountain,arms_not_dropped,496,159.0439119301093,171.08365605605252,177.58325707414647,179.41744927890468,173.08343392998026,175.16855768798354,0.4754660556402042,3.0368763852368286,0.7294853979572877,0.20704739733456307,1.1950142445715162,1.3972353004907179,0.11626828175483857,0.0924438525454394
arms_not_dropped_1.mp4,mountain,arms_not_dropped,504,160.3994017093526,170.70156631324886,177.46342940410705,179.42105592957097,173.1757093720242,175.03485007103356,0.48552791649199256,3.1000455501917723,0.6500340051570903,0.2668127521671161,1.128201121333601,1.3296398465433963,0.11432544934272851,0.09577212688376906
arms_not_dropped_1.mp4,mountain,arms_not_dropped,512,161.00376429189663,173.8209363787753,178.43917756107464,179.29422556060362,173.4602502302017,175.16647990862992,0.5188814731642929,3.1969224029721324,0.7977313097762125,0.3773815405235958,1.0718277725470309,1.2829557603857735,0.11840040500561952,0.09733059027557453
arms_not_dropped_1.mp4,mountain,arms_not_dropped,520,156.55401181562735,172.80786419464795,178.39991638741205,178.23282188310958,173.69385033215667,175.07504561637947,0.46941441525162436,3.323111355341112,0.6874950238655558,0.03769718444113558,0.8008160413494843,1.1667398729533867,0.11352312827644866,0.08119818830626366
arms_not_dropped_1.mp4,mountain,arms_not_dropped,528,165.6039695528428,177.62292138792546,178.58701766585418,178.42904627300314,173.08903055803287,175.42574994828078,0.43783820452729855,3.447030719563303,1.2563243148339458,0.018151029876052098,0.4320596604073429,1.3700108737412067,0.1248370455260559,0.07457792483377094
arms_not_dropped_1.mp4,mountain,arms_not_dropped,536,165.8624033006433,170.36885222938406,177.56510060324885,178.7955457474942,173.59490339889265,175.19093883460164,0.427001756724474,3.489791304883566,1.0214001228146001,0.4647072765540641,0.1045351635478812,1.5646403532504278,0.10617473401567301,0.08325927519546446
arms_not_dropped_1.mp4,mountain,arms_not_dropped,544,166.89553211483138,170.93855688216948,177.65154564605956,179.2185270543693,174.16219812344116,174.67809117855052,0.48497199120739404,3.5227451009741926,0.7378890223712227,0.9540607919355814,0.13410037087433133,1.7117133678810392,0.0971330398873164,0.10568645225920131
arms_not_dropped_1.mp4,mountain,arms_not_dropped,552,170.0150890679881,173.14886155412665,176.85784482936296,178.8292170461918,173.85974492711424,174.4432045244021,0.5015178391055483,3.5587785760503565,0.613607937114043,1.0508091061924922,0.23894665125849182,1.7469468536824766,0.09520025526551401,0.11329698019864475
arms_not_dropped_1.mp4,mountain,arms_not_dropped,560,165.5579632872635,173.36968444665104,177.44290229941348,178.31700807078278,174.34219246724024,174.4139745034278,0.49123122351672766,3.602656095103521,0.6247846785462223,1.294801739113475,0.2749659651244412,1.797146195205103,0.09094650669837796,0.11914802927265353
arms_not_dropped_1.mp4,mountain,arms_not_dropped,568,169.64382404889693,173.87404242096605,177.70724654966205,178.50580923082566,174.4965452241556,174.3320614135451,0.48475789818652576,3.5485247263171202,0.5023674087947211,1.1595707358706069,0.25786841702478047,1.7752417713069337,0.08996727615426192,0.11826499365167695
arms_not_dropped_1.mp4,mountain,arms_not_dropped,576,171.24787128104956,173.04676460004976,178.05676765779552,179.4176980653654,174.36707807421652,174.31513549142426,0.4682505156706172,3.5765320751944674,0.47504844230809445,0.6847244970725648,0.2876084565234931,1.7523699755616247,0.09528740459533369,0.10728281848663676
arms_not_dropped_1.mp4,mountain,arms_not_dropped,584,168.88403567463197,172.24218936005792,179.43684143689907,179.37773019965994,175.15038305175725,174.2160740017352,0.4742140260044041,3.561298309283879,0.4518386639633283,0.7445735756157484,0.3241132627507668,1.75339705789889,0.09596182162831461,0.11081420254304732
arms_not_dropped_1.mp4,mountain,arms_not_dropped,592,170.75705989834375,172.69798244017255,178.57454923926073,179.4157508626512,175.2351047540785,174.08222890697093,0.5091018264981095,3.5793469768473893,0.3920528117991826,1.038055824224434,0.3250262665202902,1.7626117057854402,0.08432419460184969,0.1086580977585463
arms_not_dropped_1.mp4,mountain,arms_not_dropped,600,176.36694901476417,173.46935562367966,178.99035643511505,179.11839847217533,174.90337223922606,174.15703360508164,0.5174333138321636,3.521232078383622,0.49255571491080574,0.966196915744538,0.21294179280852601,1.7565210099948168,0.09449536428340519,0.11276375876436336
arms_not_dropped_1.mp4,mountain,arms_not_dropped,608,172.5307035702793,169.68305030613172,179.07230685801542,179.41942102875132,174.7356320980595,174.1578924556514,0.48928564654168755,3.4318354896317405,0.7945309907572182,1.0377457509220303,0.03759793546563388,1.701689982904762,0.09870971255153063,0.10886369353222947
arms_not_dropped_1.mp4,mountain,arms_not_dropped,616,166.2957403713155,168.329026229484,179.40064625807707,179.10458346004683,175.01476359874007,173.63853219891894,0.511269307866783,3.2573396651473048,0.3783712929038579,1.0761488802123016,0.46376595214137256,1.613469103863976,0.09680786077509046,0.12323947168732102
arms_not_dropped_1.mp4,mountain,arms_not_dropped,624,153.05373051763297,172.73000488761002,178.94069243094128,179.38470495856703,174.6646301739544,174.43398465013854,0.498606385821495,3.2106471930505758,0.6545341517600466,0.8022477500664222,0.9150604496786027,1.3586674692965455,0.09851882308877076,0.10379565407394342
arms_not_dropped_1.mp4,mountain,arms_not_dropped,632,154.6916082508913,174.06429177863834,177.05606254647668,179.38092148733278,173.72181999495655,174.66517419692673,0.4666448344950614,3.254331512946182,0.8708110107584554,0.9442518232079316,1.1007840006274114,1.034692372096929,0.0988475855131311,0.10026549322082536
arms_not_dropped_1.mp4,mountain,arms_not_dropped,640,153.96972620177132,172.47129208206445,177.87668510201436,178.97123742541768,172.5096321057349,175.39553760336125,0.503541041956534,3.4455772431448715,1.3033178271320265,0.2751919988807014,1.3475083142420399,0.6004162371116256,0.13143094899789062,0.08357052913128925
arms_not_dropped_1.mp4,mountain,arms_not_dropped,648,156.835366429899,169.42773149037885,179.33102080891737,178.06383471813575,172.13894132901217,174.95567851673448,0.5016238293112444,3.499500461440527,0.8326236450186303,0.8321013512214587,1.3834604898161984,0.2192064056018282,0.15437736856395506,0.08225207226135833
arms_not_dropped_1.mp4,mountain,arms_not_dropped,656,160.59534401555734,178.7719385097508,179.39364302408242,176.21812339574484,172.36539757025096,174.34247362062624,0.4350493588765444,3.638428605663444,0.272373592277168,1.1457980902495275,1.3898177020783071,0.15374426494858898,0.14079465992631998,0.07769346406718729
arms_not_dropped_1.mp4,mountain,arms_not_dropped,664,158.9669441389533,174.43235047605526,179.0317231820964,178.21795603124164,172.34622901803516,175.09603528291808,0.45340691070944034,3.805301115458067,0.1014600602288321,1.0573509002183499,1.4005221447650993,0.5181379895579653,0.13550317688707503,0.07881074038505236
arms_not_dropped_1.mp4,mountain,arms_not_dropped,672,158.8389884562714,172.44840208315173,178.98633748703205,177.48740313530027,172.3331304502721,174.81599211981356,0.44472504298242654,3.8298881512565446,0.1899880203224879,0.95321086856283,1.409046279314098,0.6365429100215595,0.13530838338228734,0.07915469702514596
arms_not_dropped_1.mp4,mountain,arms_not_dropped,680,159.30656378684333,174.51132870593767,178.46779351226232,178.56185226890886,172.38584384877453,174.93586255421772,0.42503771074351315,3.841525454900221,0.18249617736532378,0.6015140394571702,1.411676903445358,0.6589959818253379,0.1282448116574071,0.08728619786373724
arms_not_dropped_1.mp4,mountain,arms_not_dropped,688,159.6817835871253,174.09011927885805,179.0083594898901,178.3800838476963,172.01741961821944,175.03274127099644,0.45893415003335875,3.8390669139033444,0.32352728926284774,0.8479020287188066,1.400383829852778,0.6468695851056191,0.14007053367252678,0.08247340816952752
arms_not_dropped_1.mp4,mountain,arms_not_dropped,696,163.28384413497886,175.65877145956352,179.16410088974982,177.39009671171544,171.9346982610738,175.34028436468978,0.41135524341759644,3.737781311159698,0.2608117268791653,1.417863857573749,1.3860446992029316,0.42125751576556614,0.14337605173168508,0.06879708093124953
arms_not_dropped_1.mp4,mountain,arms_not_dropped,704,161.32713969343197,176.08943050002202,178.1537238040222,179.13025587875023,171.81866106069685,175.32790510236165,0.4186500640274752,3.622153265929789,0.559052557362759,0.6114060632245135,1.363121786101423,0.17596141367658502,0.13688478810495092,0.08548590203461025
arms_not_dropped_1.mp4,mountain,arms_not_dropped,712,161.75165268701278,172.80237841365434,177.739475659719,178.38340687164555,171.7558734143418,176.21653558026577,0.41395356175752135,3.394667885488344,1.3243076221071517,0.5583735431107033,1.391811765514997,0.49737189660334813,0.14155816989122236,0.06189039795247641
arms_not_dropped_1.mp4,mountain,arms_not_dropped,720,158.75947927989228,171.9230717142507,178.2986588718006,179.26870389526292,171.92315726025132,176.45259767384846,0.49309685432290523,3.1250037952562724,1.4322351305618815,0.4610953870295196,1.3405056925246388,1.0800894689526632,0.14633030874396497,0.06564495668791853
arms_not_dropped_1.mp4,mountain,arms_not_dropped,728,163.24362663697468,173.51228224360548,178.7056238006435,178.74952296838393,171.5941981230524,176.91267922474154,0.5147617821556979,2.991067532877496,1.97059877052152,0.16569845132885067,1.3213935267190917,1.3798903181323667,0.15715683791885374,0.06922498731783414
arms_not_dropped_1.mp4,mountain,arms_not_dropped,736,161.71663788053607,168.34200349663314,178.7902945294552,178.9439139003146,172.76522727534115,175.5330292253109,0.47728932212783726,2.8595561627373796,1.2110900314171844,0.09651504880471451,1.3617653961030893,1.569078631679567,0.13685538256801677,0.08123486765015357
